COID,CoName,Ticker,PeriodName,PeriodEndDate,FirstFillingDate,LatestFillingDate,g_ProductRevenue,g_ServiceRevenue,g_OtherRevenue,g_TotalRevenue,g_CostofProduct,g_CostOfService,g_TotalCOGS,g_GrossProfit,g_SellingAndMarketing,g_GeneralAndAdministration,g_SellingGeneralAndAdministration,g_ResearchAndDevelopment,g_RentalExpenses,g_AdvertisingAndSalesPromotion,g_LicenseFeesAndRoyalties,g_DepericationAndAmortizationCF,g_ImparimentOfLongLivedAssets,g_GainandSaleofAssets,g_GainAndSaleOfBusinessDivestitures,g_RestructringRelatedExp,g_OtherOperatingExpenseIncome,g_TotalOperatingExpensesIncome,g_TotalCostAndOperatingExpensesIncome,g_OperatingProfitLloss,g_InterestExpenseAndOtherCostsOfDebt,g_InterestIncomeDividendIncomeInvestmentIncome,g_TotalInterestExpIncNet,g_GainorLossonSaleofAssetsNonOperatingIncome,g_GainorLossonSaleofBusinessDivestituresNonOperatingIncome,g_OtherNonOperatingExpInc,g_TotalNonOperatingExpInc,g_EquityInEarningsOfUnconsolidatedAffiliatesJVBeforeTax,g_IncomeLossBeforeIncomeTaxesBenefits,g_CurrentIncomeTax,g_DeferredIncomeTax,g_IncomeTaxProvisionsBenefits,g_EffectiveTaxRatePercentage,g_NetIncomefromContinuingOperations,g_GainLossfromDiscontinuedOperations,g_EquityInEarningsOfUnconsolidatedAffiliatesJVAfterTax,g_NetincomeAttributabletoNonControllingInterest,g_PreferredDividendIncomeAttributableToParticipatingSecurities,g_PreferredStockConvertibleDividend,g_NetincomeavailabletoCommonShareHolder,g_ClassABasicEarningsLossPerBasicCommonShareSplitAdjusted,g_ClassBBasicEarningsLossPerBasicCommonShareSplitAdjusted,g_ClassCBasicEarningsLossPerBasicCommonShareSplitAdjusted,g_BasicEPS,g_ClassADilutedEarningsLossPerDilutedCommonShareSplitAdjusted,g_ClassBDilutedEarningsLossPerDilutedCommonShareSplitAdjusted,g_ClassCDilutedEarningsLossPerDilutedCommonShareSplitAdjusted,g_DilutedEPS,g_ClassABasicSharesUsedInComputingEarningsLossPerCommonShareSplitAdjusted,g_ClassBBasicSharesUsedInComputingEarningsLossPerCommonShareSplitAdjusted,g_ClassCBasicSharesUsedInComputingEarningsLossPerCommonShareSplitAdjusted,g_BasicShares,g_ClassADilutedSharesUsedInComputingEarningsLossPerCommonShareSplitAdjusted,g_ClassBDilutedSharesUsedInComputingEarningsLossPerCommonShareSplitAdjusted,g_ClassCDilutedSharesUsedInComputingEarningsLossPerCommonShareSplitAdjusted,g_DilutedShares,g_SeriesAPreferredStockDividendPerShare,g_SeriesBPreferredStockDividendPerShare,g_SeriesCPreferredStockDividendPerShare,g_PreferredStockDividendPerShare,g_ClassACashDividendsPerShareSplitAdjusted,g_ClassBCashdividendspershareSplitAdjusted,g_ClassCCashdividendspershareSplitAdjusted,g_DividendPerShare,g_SpecialDividendPerShare,g_EBIT,g_EBITDA,g_AdjustedEBITDA,g_COSSBC,g_S&MSBC,g_GandASBC,g_SG&ASBC,g_R&DSBC,g_TotalSBC,g_RevenueNonGAAP,g_CostofSalesNonGAAP,g_GrossProfitNonGAAP,g_SalesandMarketingNonGAAP,g_R&DNonGAAP,g_GeneralandAdministrativeNonGAAP,g_DepreciationAndAmortizationNonGAAP,g_OtherOperatingExpensesNonGAAP,g_OperatingExpensesNonGAAP,g_OperatingProfitLossNonGAAP,g_InterestincomeordividendincomeorinvestmentincomeNon-GAAP,g_InterestExpenseandOtherCostsofDebtNon-GAAP,g_TotalInterestExpOrIncNetNon-GAAP,g_NonoperatingExpensesNonGAAP,g_PretaxIncomeNonGAAP,g_TaxesNonGAAP,g_NetIncomeNonGAAP,g_NetincomeattributabletoNonControllingInterestNon-GAAP,g_NetincomeavailabletoCommonShareHolderNon-GAAP,g_EPSNonGAAP,g_DilutedSharesOutstandingNonGAAP,g_CashAndCashEquivalents,g_RestrictedCash,g_ShortTermInvestments,g_CashAndCashEquivalentsShortTermInvestments,g_MarketableSecuritiesCurrent,g_AccruedandPrepaidExpenses,g_TradeReceibales,g_AllowanceofBadDebts,g_AccountsReceivableNet,g_InventoriesNetNon-realestate,g_DerivativeInstrumentsAssetsCurrent,g_IncomeTaxReceivable,g_DeferredTaxAssetsAndTaxesReceivableCurrent,g_DeferredRevenueCurrent,g_DeferredAssetsCurrent,g_InterestReceivable,g_OtherCurrentAssets,g_AssetsHeldforSale,g_CurrentAssets,g_PropertyPlantEquipmentGross,g_AccumulatedDepreciationAmortization,g_PropertyPlantEquipmentNet,g_RightOfUseAssetOperatingLeases,g_PropertyPlantEquipmentNetIncludingOperatingLeasedAssets,g_InvestmentPropertiesatFairValue,g_LongTermInvestments,g_IntangibleAssetsGross,g_AccumulatedAmortization,g_IntangibleAssetsNet,g_Goodwill,g_DerivativeInstrumentsAssetsNoncurrent,g_EquityMethodInvestmentsUnconsolidatedInvesteesJVAndAssociates,g_PensionandotherpostretirementBenefits,g_DeferredTaxAssetsAndTaxesReceivableNonCurrent,g_DeferredRevenueNoncurrent,g_OtherDeferredAssetsNonCurrent,g_OtherLongTermAssets,g_TotalNonCurrentAssets,g_TotalAssets,g_TradePayable,g_AccountsPayableNet,g_DeferredTaxLiabilitiesAndTaxesPayableCurrent,g_AccruedTaxes,g_CurrentPortionLongTermDebt,g_InterestPayable,g_DividendsPayable,g_SalesTaxPayable,g_AccruedExpensesExpensesPayable,g_DerivativeInstrumentsLiablilitieSCurrent,g_CapitalOperatingLeaseObligationsCurrent,g_ShortTermBorrowings,g_DebtCapitalLeaseOperatingLeaseObligationsCurrent,g_DeferredUnearnedRevenueCurrent,g_OtherCurrentLiablities,g_CurrentLiabilities,g_LongTermDebtNet,g_LongTermBorrowingsAndCapitalOperatingLeasesExcludingCurrentPortion,g_TotalLongTermDebtAndLeasesExcludingCurrentPortion,g_Deposits,g_DeferredTaxLiabilitiesAndTaxesPayableLongterm,g_DeferredRevenueLongterm,g_MinorityInterestLongTermLiabilities,g_DerivativeInstrumentsLiablilitiesNonCurrentLiabilities,g_PensionAndOtherPostRetirementLiabilities,g_OtherNonCurrentLiabilities,g_TotalLiabilities,g_CommitmentsAndContingencies,g_CommonStock,g_AdditionalPaidinCapital,g_CommonstockAndAdditionalPaidInCapital,g_PreferredStock,g_RetainedEarnings,g_TreasuryStock,g_AccumulatedComprehensiveIncomeDeficit,g_Otherequity,g_TotalPartnersEquity,g_MinorityInterest,g_StockholdersEquity,g_LiabilitiesStockholdersEquity,g_TotalDebt,g_NetAsset,g_CapitalEmployed,g_NetIncome,g_Adjustments,g_DepreciationAndAmortization,g_ChangeInDeferredIncomeTax,g_StockBasedCompensationExpense,g_ExpensesRelatedToEmployeeStockPlans,g_ExcessTaxBenefitsFromTheExerciseofStockOptions,g_NonCashInterestExpenseIncomeNet,g_AmortizationofLoanFeesandDiscountonDebtIssuanceAndLease,g_LongLivedAssetsImpairment,g_NetGainLossOnDerivativeInstrumentsNet,g_PensionAndOtherPostRetirementBenefitsExpenseNet,g_NetUnrealizedForeignCurrencyLossGain,g_LossIncomeonDisposalofAssets,g_LossIncomeOnExtinguishmentOfAssetsDebt,g_EquityInEarningsOfUnConsolidatedVenturesNet,g_ProvisionDoubtfulAccounts,g_DeferalOfUnearnedRevenueOrDeferredRevenue,g_OtherNonCashChargesBenefits,g_WorkingCapitalChanges,g_IncreaseDecreaseOfAccountsReceivableNet,g_IncreaseDecreaseOfInventories,g_IncreaseDecreaseOfAccuredPrepaidExpenses,g_IncreaseDecreaseofAccuredDerivativeExpensesSettlements,g_IncreaseDecreaseofOtherCurrentAssets,g_ProgramRightObligationsNet,g_IncreaseDecreaseofAccountsPayableAndOtherAccruedExpenses,g_IncreaseDecreaseofAccruedExpensesExpensesPayable,g_IncreaseDecreaseofIncomeTaxesPayableAndReceivable,g_IncreaseDecreaseofDeferredassetsLiabilities,g_IncreaseDecreaseofShortTermDebtAgainstInventories,g_IncreaseDecreaseofOtherCurrentLiablities,g_NetCashProvidedUsedByOperations,g_CapitalExpendituresOnTangibleAssets,g_ProceedsfromSaleofTangibleAndIntangibleAssets,g_CapitalExpenditureOnIntangibleAssets,g_TotalCapitalExpendituresNet,g_CapitalAdditionsBusinessAcquistions,g_ProceedsPaymentsRelatedToBusinessDispositionsDivestitures,g_AcquisitionOfCompaniesNetOfDivestitures,g_PurchasesOfInvestments,g_ProceedsfromSaleOfInvestments,g_PaymentProceedsfromInvestmentsNet,g_PurchaseOtherAssets,g_ProceedsfromSaleOfOtherAssets,g_PaymentorProceedsfromSaleofOtherAssets,g_GoodwillNetCF,g_InvestmentinAffiliatesUnconsolidatedSubsidiaryEquityMethodNet,g_DividendReceivedFromInvestment,g_OtherInvestingActivity,g_CashFlowFromInvestingActivities,g_ProceedsfromIssuanceOfCommonStock,g_RepurchaseofCommonStock,g_ProceedsPaymentOfCommonStockNet,g_ProceedsFromIssuanceOfPreferredStock,g_RepurchaseOfPreferredStock,g_ProceedsPaymentOfPreferredStockNet,g_StockOptionExercises,g_ExcessTaxBenefitsFromStockBasedCompensation,g_ProccedsFromStockOptionExerciesNetofTaxBenefits,g_ProceedsFromLongtermDebt,g_RepaymentOfLongtermDebt,g_ProceedsPaymentofLongTermDebtNetincludingCapitalOperatingleaseliabilities,g_ChangeInShortTermBorrowings,g_CashDividendsPaidToCommonShareholders,g_PreferredDividends,g_DividendPaidtoMinorityInterest,g_TotalDividendPaymentNet,g_DeferredFinancingCostsDebtEquityIssuanceCost,g_MergerReleatedCost,g_OtherFinancingActivities,g_CashFlowFromFinancingActivities,g_EffectExchangeRateCashCashEquivalents,g_EffectOfDiscontinuedOperations,g_NetIncreaseDecreaseCashCashEquivalents,g_CashAtBeginingOfPeriod,g_CashAtEndOfPeriod,g_FreeCashFlow,g_COSHeadcount,g_S&MHeadcount,g_G&AHeadcount,g_SG&AHeadcount,g_R&DHeadcount,g_TotalHeadcount,g_StockPrice,g_StockPriceAdjustedStockSplit,g_SeriesACommonStockOutstandingSharesSplitAdjusted,g_SeriesBCommonStockOutstandingSharesSplitAdjusted,g_SeriesCCommonStockOutstandingSharesSplitAdjusted,g_TotalSharesOutstanding,g_StatutoryTaxRate,g_TotalNumberofOptionsandWarrantsSplitAdjusted,g_WeightedAverageExercisePriceSplitAdjusted,g_Proformasetup,g_OperatingExpensesComparable,g_OperatingProfitLossComparable,g_TotalNonOperatingExpOrIncComparble
10688,"Meta Platforms, Inc.",META,Q1 09,2009-03-31,2009-04-15,2009-04-15,0,0,,0,0,,0,0,0,0,0,0,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0,0,0,,0,,,,0,,0,,,,0,,,,,,,,0,,,,0,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,,0,0,,,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,,,0,0,0,,0,,,,,,,0,,0,,0,0,,0,0,0,0,,,,,,,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,,0,,0,,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,,0,0,0,0,,,,0,,0,0,,0,0,0,1038500000,0.21,0,0,,0,0,0
10688,"Meta Platforms, Inc.",META,Q2 09,2009-06-30,2009-07-15,2009-07-15,0,0,,0,0,,0,0,0,0,0,0,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0,0,0,,0,,,,0,,0,,,,0,,,,,,,,0,,,,0,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,,0,0,,,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,,,0,0,0,,0,,,,,,,0,,0,,0,0,,0,0,0,0,,,,,,,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,,0,,0,,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,,0,0,0,0,,,,0,,0,0,,1038500000,0,,1038500000,0.21,616644,0.513944236869247,,0,0,0
10688,"Meta Platforms, Inc.",META,Q3 09,2009-09-30,2009-10-15,2009-10-15,0,0,,0,0,,0,0,0,0,0,0,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0,0,0,,0,,,,0,,0,,,,0,,,,,,,,0,,,,0,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,0,0,0,,0,0,,,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,,,0,0,0,,0,,,,,,,0,,0,,0,0,,0,0,0,0,,,,,,,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,,0,,0,,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,,0,0,0,0,,,,0,,0,0,,1038500000,0,,1038500000,0.21,616644,0.513944236869247,,0,0,0
10688,"Meta Platforms, Inc.",META,Q4 09,2009-12-31,2010-01-15,2010-01-15,0,0,,0,0,,0,0,0,0,0,0,,,,,,,,,,0,,0,0,0,0,,,,0,,0,0,0,0,,0,,,,0,,0,,,,0,,,,,,,,0,,,,0,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,633,,,633,0,0,,0,0,,,0,,,,,,,633,0,0,0,0,0,,,0,0,0,0,,0,,,,,0,0,633,,0,,,,,,,0,,95,,95,0,,95,0,0,0,,,,,,,0,95,,0,253,253,0,0,,0,,253,,253,348,95,686,686,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,,0,,0,,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,,0,0,0,0,,,,0,,0,0,,0,0,0,1070000000,0.21,0,0,,0,0,0
10688,"Meta Platforms, Inc.",META,FY 09,2009-12-31,2010-01-15,2010-01-15,764,13,,777,223,,223,554,115,90,205,87,,,,,,,,,,292,,262,0,0,0,,,,0,,262,98,-73,25,0.0984251968503937,237,,,,-107,,130,,,,0.127826941986234,,,,0.10655737704918,,,,1017000000,,,,1220000000,,,,,,,,0,,254,332,367,0,6,19,25,2,27,777,223,554,109,85,71,0,0,265,289,0,0,0,0,289,28.4448818897638,260.555118110236,,260.555118110236,0.213569768942816,1220,633,,,633,0,0,,0,0,,,0,,,,,,,633,0,0,0,0,0,,,0,0,0,0,,0,,,,,0,0,633,,0,,,,,,,0,,95,,95,0,,95,0,0,0,,,,,,,0,95,,0,253,253,0,0,,0,,253,,253,348,95,686,686,229,-74,78,0,27,,-1,,0,,,,,,,,,,1,-179,-112,,-30,,-59,,-7,27,0,1,,1,155,-33,0,,-33,3,,3,0,0,0,,,0,,0,,-32,-62,0,0,0,200,,200,9,51,60,0,-48,-48,0,,,0,0,,,31,243,0,,336,297,633,122,,,,0,,0,0,,0,0,0,1070000000,0.21,0,0,,292,262,0
10688,"Meta Platforms, Inc.",META,Q1 10,2010-03-31,2010-04-15,2010-04-15,340,5,,345,100,,100,245,25,22,47,36,,,,,,,,,,83,,162,0,0,0,,,,0,,162,0,0,0,0,162,,,,0,,162,,,,0,,,,,,,,0,,,,0,,,,,,,,0,,162,162,167,0,0,3,3,2,0,345,100,245,25,34,19,0,0,78,167,0,0,0,0,167,0,167,,167,,0,0,,,0,0,0,,0,0,,,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,,,0,0,0,,0,,,,,,,0,,0,,0,0,,0,0,0,0,,,,,,,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,,0,,0,,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,,0,0,0,0,,,,0,,0,0,,0,0,0,60000000,0.21,0,0,,83,162,0
10688,"Meta Platforms, Inc.",META,Q2 10,2010-06-30,2010-07-15,2010-07-15,424,8,,432,111,,111,321,32,26,58,44,,,,,,,,,,102,,219,0,0,0,,,,0,,219,0,0,0,0,219,,,,0,,219,,,,0,,,,,,,,0,,,,0,,,,,,,,0,,218,218,223,0,1,2,3,2,0,431,111,320,31,42,24,0,0,97,223,0,0,0,0,223,0,223,,223,,0,0,,,0,0,0,,0,0,,,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,,,0,0,0,,0,,,,,,,0,,0,,0,0,,0,0,0,0,,,,,,,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,,0,,0,,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,,0,0,0,0,,,,0,,0,0,,60000000,0,,60000000,0.21,715730,0.954660863733531,,102,218,0
10688,"Meta Platforms, Inc.",META,Q3 10,2010-09-30,2010-10-15,2010-10-15,450,17,,467,131,,131,336,41,34,75,45,,,,,,,,,,120,,216,0,0,0,,,,0,,216,0,0,0,0,216,,,,0,,216,,,,0,,,,,,,,0,,,,0,,,,,,,,0,,216,216,220,0,0,2,2,2,0,467,131,336,41,43,32,0,0,116,220,0,0,0,0,220,0,220,,220,,0,0,,,0,0,0,,0,0,,,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,,,0,0,0,,0,,,,,,,0,,0,,0,0,,0,0,0,0,,,,,,,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,,0,,0,,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,,0,0,0,0,,,,0,,0,0,,60000000,0,,60000000,0.21,715730,0.954660863733531,,120,216,0
10688,"Meta Platforms, Inc.",META,Q4 10,2010-12-31,2011-01-15,2011-01-15,655,76,,731,150,,150,581,45,40,85,59,,,,,,,,,,144,,437,0,0,0,,,,0,,437,0,0,0,0,437,,,,0,,437,,,,0,,,,,,,,0,,,,0,,,,,,,,0,,437,437,443,0,1,2,3,3,0,731,150,581,44,56,38,0,0,138,443,0,0,0,0,443,0,443,,443,,0,1785,,,1785,0,88,,0,373,,,0,,,,,,,2246,820,-246,574,0,574,,,0,0,0,96,,0,,,,,74,744,2990,,104,,,,,,,137,,106,,106,42,,389,250,117,367,,,,,,,72,828,,0,947,947,615,606,,-6,,2162,,2162,2990,473,2351,2601,0,0,0,0,0,,0,,0,,,,,,,,,,0,0,0,,0,,0,,0,0,0,0,,0,0,0,0,,0,0,,0,0,0,0,,,0,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,0,,0,0,0,0,,,,0,,0,0,,0,0,0,1172000000,0.21,0,0,,144,437,0
10688,"Meta Platforms, Inc.",META,FY 10,2010-12-31,2011-01-15,2013-02-01,1868,106,,1974,493,,493,1481,167,138,305,144,,,,,,,,,,449,,1032,22,0,22,,,,22,,1010,383,19,402,0.398809523809524,608,,,,-234,,374,,,,0.337850045167118,,,,0.264497878359264,,,,1107000000,,,,1414000000,,,,,,,,0,,1030,1169,1189,0,9,9,18,2,20,1974,493,1481,158,142,129,0,0,429,1052,0,22,22,2,1028,409.976190476191,618.023809523809,,618.023809523809,0.437074829931972,1414,1785,,,1785,0,88,,0,373,,,0,,,,,,,2246,820,-246,574,0,574,,,0,0,0,96,,0,,,,,74,744,2990,,104,,,,,,,137,,106,,106,42,,389,250,117,367,,,,,,,72,828,,0,947,947,615,606,,-6,,2162,,2162,2990,473,2351,2601,606,92,139,0,20,,0,,0,,,,,,,,,,3,-70,-209,,-38,,17,,87,20,0,37,,16,698,-293,0,,-293,-22,,-22,0,0,0,,,0,,0,,-9,-324,500,0,500,0,,0,6,115,121,0,160,160,0,,,0,0,,,0,781,-3,,1152,633,1785,405,,,,0,,0,0,,0,0,0,1172000000,0.21,0,0,,449,1032,22
10688,"Meta Platforms, Inc.",META,Q1 11,2011-03-31,2011-04-15,2011-04-15,637,94,,731,167,,167,564,57,51,108,68,,,,,,,,,,176,,388,7,0,7,,,,7,,381,173.78417266187,-8.78417266187,165,0.414572864321608,216,,,,-80,,136,,,,0.106666666666667,,,,0.0977777777777778,,,,1275000000,,,,1390909090.90909,,,,,,,,0,,405,456,463,0,0,3,3,4,7,731,167,564,57,64,48,0,0,169,395,0,7,7,-17,405,167.902010050251,237.097989949749,,237.097989949749,0.170462607153414,1390.90909090909,0,,,0,0,0,,0,0,,,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,,,0,0,0,,0,,,,,,,0,,0,,0,0,,0,0,0,0,,,,,,,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,233,112,51,0,7,,0,,0,,,,,,,,,,1,53,27,,-26,,-10,,21,6,0,17,,18,345,-153,0,,-153,-1,,-1,0,0,0,,,0,,0,,1,-153,998,0,998,0,,0,9,69,78,0,-279,-279,0,,,0,0,,,1,798,1,,991,1785,2776,192,,,,0,,2431,0,,0,0,0,1251224072,0.21,0,0,,176,388,7
10688,"Meta Platforms, Inc.",META,Q2 11,2011-06-30,2011-07-15,2011-07-15,776,119,,895,210,,210,685,99,83,182,96,,,,,,,,,,278,,407,9,0,9,,,,9,,398,169.571223021583,-10.571223021583,159,0.398496240601504,239,,,,-81,,158,,,,0.122291021671827,,,,0.104635761589404,,,,1292000000,,,,1510000000,,,,,,,,0,,408,480,544,3,35,15,50,11,64,895,207,688,64,85,68,0,0,217,471,0,9,9,-1,463,184.503759398496,278.496240601504,,278.496240601504,0.184434596424837,1510,0,,,0,0,0,,0,0,,,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,,,0,0,0,,0,,,,,,,0,,0,,0,0,,0,0,0,0,,,,,,,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,240,-111,72,-15,64,,0,,0,,,,,,,,,,5,-237,-55,,-202,,5,,24,-27,0,3,,15,129,-132,0,,-132,-3,,-3,-1892,0,-1892,,,0,,-1,,-4,-2032,0,0,0,0,,0,15,286,301,0,-53,-53,0,,,0,0,,,7,255,3,,-1645,2776,1131,-3,,,,0,,2661,0,,88548572,1162675500,,1251224072,0.21,705119,1.8438292259888,,278,407,8
10688,"Meta Platforms, Inc.",META,Q3 11,2011-09-30,2011-10-15,2011-10-15,798,156,,954,236,,236,718,114,82,196,108,,,,,,,,,,304,,414,10,0,10,,,,10,,404,160.092086330935,-8.092086330935,152,0.401055408970976,252,,,,-77,,175,,,,0.132978723404255,,,,0.115131578947368,,,,1316000000,,,,1520000000,,,,,,,,0,,389,486,556,3,13,21,34,33,70,954,233,721,101,75,61,0,0,237,484,0,10,10,25,449,180.073878627968,268.926121372032,,268.926121372032,0.176925079850021,1520,0,,,0,0,0,,0,0,,,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,,0,,,,,0,0,0,,0,,,,,,,0,,0,,0,0,,0,0,0,0,,,,,,,0,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,227,338,97,-15,70,,0,,0,,,,,,,,,,0,186,-44,,113,,-19,,82,12,0,24,,18,565,-136,0,,-136,-1,,-1,-850,185,-665,,,0,,-1,,8,-795,0,0,0,0,,0,3,50,53,0,-46,-46,0,,,0,0,,,7,14,-9,,-225,1131,906,429,,,,0,,2958,0,,88548572,1162675500,,1251224072,0.21,705119,1.8438292259888,,304,414,35
10688,"Meta Platforms, Inc.",META,Q4 11,2011-12-31,2012-01-15,2012-01-15,943,188,,1131,247,,247,884,120,92,212,124,,,,,,,,,,336,,548,16,0,16,,,,16,,532,228.552517985612,-10.552517985612,218,0.419230769230769,314,,,,-97,,217,,,,0.16377358490566,,,,0.142857142857143,,,,1325000000,,,,1519000000,,,,,,,,0,,536,639,743,3,13,18,31,42,76,1131,244,887,107,82,74,0,0,263,624,0,0,0,0,624,261.6,362.4,,362.4,0.238578011849901,1519,1512,,,1512,2396,149,,17,547,,,0,,,,,,,4604,1925,-450,1475,0,1475,,,112,-32,80,162,,0,,,,,90,1807,6411,,234,,,,,,,296,,279,,279,90,,899,0,398,398,,,,,,,135,1432,,0,2684,2684,615,1606,,-6,,4899,,4899,6331,677,5432,5432,302,208,103,-1,76,,0,,0,,,,,,,,,,-2,32,-102,,89,,20,,-25,46,0,5,,-1,510,-185,0,,-185,-19,,-19,-283,444,161,,,0,,-1,,1,-43,0,0,0,0,,0,1,28,29,0,-53,-53,0,,,0,0,,,155,131,8,,606,906,1512,325,,,,0,,3200,0,,0,0,0,1330448142,0.21,0,0,,336,548,16
10688,"Meta Platforms, Inc.",META,FY 11,2011-12-31,2012-01-15,2014-01-31,3154,557,,3711,860,,860,2851,393,314,707,388,,,,,,,,,,1095,,1756,42,0,42,,,,42,,1714,732,-37,695,0.410029498525074,1019,,,,-332,,687,,,,0.530911901081917,,,,0.455570291777188,,,,1294000000,,,,1508000000,,,,,,,,0,,1737,2060,2277,9,114,51,165,43,217,3711,851,2860,279,345,263,0,0,887,1973,0,42,42,19,1912,783.976401179941,1128.02359882006,,1128.02359882006,0.748026259164496,1508,1512,,,1512,2396,149,,17,547,,,0,,,,,,,4604,1925,-450,1475,0,1475,,,112,-32,80,162,,0,,,,,90,1807,6411,,234,,,,,,,296,,279,,279,90,,899,0,398,398,,,,,,,135,1432,,0,2684,2684,615,1606,,-6,,4899,,4899,6331,677,5432,5432,1000,549,323,0,217,,0,,0,,,,,,,,,,4,5,-174,,-31,,-32,,102,38,0,49,,53,1549,-606,0,,-606,-24,,-24,-3028,629,-2399,,,0,,0,,6,-3023,998,0,998,0,,0,28,433,461,0,-431,-431,0,,,0,0,,,170,1198,3,,-273,1785,1512,943,,,,0,,3200,0,,0,0,0,1330448142,0.21,0,0,,1095,1756,42
10688,"Meta Platforms, Inc.",META,Q1 12,2012-03-31,2012-04-15,2013-05-02,872,186,,1058,277,,277,781,143,104,247,153,,,,,,,,,,400,,381,13,0,13,,,,13,,368,251.251700680272,-74.251700680272,177,0.463350785340314,191,,,,-68,,123,,,,0.0913140311804009,,,,0.0805500982318271,,,,1347000000,,,,1527000000,,,,,,,,0,,395,505,608,5,19,19,38,60,103,1058,272,786,124,93,85,0,0,302,484,0,13,13,-14,485,224.725130890052,260.274869109948,,260.274869109948,0.170448506293352,1527,1282,,,1282,2628,302,,16,482,,,0,,,,,,,4694,2392,-537,1855,0,1855,,,0,0,0,189,,0,,,,,121,2165,6859,,307,,,,,,,337,,302,,302,93,,1039,0,404,404,,,,,,,144,1587,,0,2853,2853,615,1811,,-7,,5272,,5272,6859,706,5820,5820,205,236,110,0,103,,0,,0,,,,,,,,,,1,22,65,,-28,,-32,,4,2,0,3,,8,441,-453,0,,-453,-25,,-25,-876,636,-240,,,0,,-1,,-1,-720,0,0,0,0,,0,5,54,59,0,-71,-71,0,,,0,0,,,62,50,-1,,-230,1512,1282,-12,,,,0,,3539,0,,0,0,0,1352683594,0.21,0,0,,400,381,13
